"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","convergence"
"1118",0.656595270039191,0.110777192000519,-120.298331572677,2.59258846963698,-120.199488640846,2.59259621754086,0.120704872330166,0.0918479083155095,"Optimization has converged."
"1119",0.680247835604975,0.110777192000519,-120.298331572677,2.59258846963698,-120.213408081783,2.53240765705649,0.0999045447734888,0.123006872155045,"Optimization has converged."
"1120",0.298880543450266,0.110777192000519,-120.298331572677,2.59258846963698,-119.75874040116,2.42688860946405,0.086638502366115,0.148579329350391,"Optimization has converged."
"1121",0.495455844144923,0.110777192000519,-120.298331572677,2.59258846963698,-120.066003419142,2.54458167004934,0.0990152264442139,0.130434230493717,"Optimization has converged."
"1122",0.863980217843429,0.110777192000519,-120.298331572677,2.59258846963698,-120.283658058204,2.57705252498743,0.107273603602119,0.115481247025204,"Optimization has converged."
"1123",0.373752219916449,0.110777192000519,-120.298331572677,2.59258846963698,-119.902755914964,2.50283889341047,0.0911381990711442,0.133904219812137,"Optimization has converged."
"1124",0.95369865981366,0.110777192000519,-120.298331572677,2.59258846963698,-120.296645932251,2.59261367667572,0.112038875715898,0.109034067773514,"Optimization has converged."
"1125",0.893210495693082,0.110777192000519,-120.298331572677,2.59258846963698,-120.289320993233,2.59255251406676,0.107605609060722,0.114686022821608,"Optimization has converged."
"1126",0.956080975613283,0.110777192000519,-120.298331572677,2.59258846963698,-120.296815101276,2.59257045056396,0.109643694705974,0.112483464635845,"Optimization has converged."
"1127",0.629580332200282,0.110777192000519,-120.298331572677,2.59258846963698,-120.18201642938,2.51647496007172,0.0988748617186873,0.132845528822444,"Optimization has converged."
"1128",0.616320476881574,0.110777192000519,-120.298331572677,2.59258846963698,-120.172795015947,2.51609902632226,0.0967516989331211,0.126346342045201,"Optimization has converged."
"1129",0.449921357262883,0.110777192000519,-120.298331572677,2.59258846963698,-120.012906586092,2.50165059516732,0.0978171194020806,0.130285886014887,"Optimization has converged."
"1130",0.799723589140819,0.110777192000519,-120.298331572677,2.59258846963698,-120.266148497965,2.64669078109898,0.11743452024202,0.102884961821751,"Optimization has converged."
"1131",0.918375070315947,0.110777192000519,-120.298331572677,2.59258846963698,-120.293080417859,2.60325999261297,0.112661426882652,0.108099113825503,"Optimization has converged."
"1132",0.313540401294747,0.110777192000519,-120.298331572677,2.59258846963698,-119.790479986096,2.79625256869188,0.134999565502397,0.0803496872696238,"Optimization has converged."
"1133",0.100050434510739,0.110777192000519,-120.298331572677,2.59258846963698,-118.945961911044,2.46366811355506,0.0775772406587125,0.152898244623281,"Optimization has converged."
"1134",0.701742797970748,0.110777192000519,-120.298331572677,2.59258846963698,-120.224998970266,2.6565155584535,0.118658598926162,0.0997333930855398,"Optimization has converged."
"1135",0.348254067093666,0.110777192000519,-120.298331572677,2.59258846963698,-119.858427198603,2.80995514607764,0.13316952693307,0.0807072513953064,"Optimization has converged."
"1136",0.281449444555155,0.110777192000519,-120.298331572677,2.59258846963698,-119.718292765676,2.48957434305486,0.0903452548359177,0.135072457742778,"Optimization has converged."
"1137",0.815682488129083,0.110777192000519,-120.298331572677,2.59258846963698,-120.271163387398,2.56785732424619,0.106315394948336,0.116974017750605,"Optimization has converged."
"1138",0.983011421529757,0.110777192000519,-120.298331572677,2.59258846963698,-120.298104863239,2.59259489595296,0.111227550609703,0.110240134159866,"Optimization has converged."
"1139",0.951197175823641,0.110777192000519,-120.298331572677,2.59258846963698,-120.296458641042,2.59260579465262,0.112098830003222,0.109079750253133,"Optimization has converged."
