"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","ARDRate2","convergence"
"1022",0.0453690404328555,0.030348760309553,-37.2062207716609,2.09700248043145,-34.1132954363152,2.20243615728908,3.0348760309553e-06,0.00797091829349703,0.0374710019824573,"Optimization has converged."
"1023",0.00141321906858158,0.030348760309553,-37.2062207716609,2.09700248043145,-30.6443356222845,2.24645704024646,3.0348760309553e-06,0.00559809790976406,0.0435874489264352,"Optimization has converged."
"1024",0.00248727866789807,0.030348760309553,-37.2062207716609,2.09700248043145,-31.2096547010412,2.09625891910958,3.0348760309553e-06,0.00535620087040239,0.0443181414082799,"Optimization may not have converged.  Consider increasing maxit."
"1025",0.0376128019403408,0.030348760309553,-37.2062207716609,2.09700248043145,-33.9258099622622,2.26585881985173,3.03487603095509e-06,0.00765971863916121,0.0370134453218824,"Optimization has converged."
"1026",0.00501399087275791,0.030348760309553,-37.2062207716609,2.09700248043145,-31.9106976720618,2.09743878600153,3.0348760309553e-06,0.00567582211530462,0.0412779080152695,"Optimization may not have converged.  Consider increasing maxit."
"1027",0.00374996846145795,0.030348760309553,-37.2062207716609,2.09700248043145,-31.6202129223479,2.09656960647067,3.0348760309553e-06,0.00546034474408826,0.0425307611742632,"Optimization may not have converged.  Consider increasing maxit."
"1028",0.00610802370956347,0.030348760309553,-37.2062207716609,2.09700248043145,-32.1080687617505,2.09680599517036,0.00293750248311299,0.00696368669976208,0.0414506370415869,"Optimization has converged."
"1029",0.00408716083908193,0.030348760309553,-37.2062207716609,2.09700248043145,-31.7063160503114,2.1730299501832,3.0348760309553e-06,0.00587690769851971,0.0425689723238009,"Optimization may not have converged.  Consider increasing maxit."
"1030",0.00314811118582673,0.030348760309553,-37.2062207716609,2.09700248043145,-31.4452681421232,2.09697599904089,3.03487603095509e-06,0.00581748296448268,0.0426607766321482,"Optimization may not have converged.  Consider increasing maxit."
"1031",0.00107429748315568,0.030348760309553,-37.2062207716609,2.09700248043145,-30.3701324365904,2.0926166520632,3.03487603095509e-06,0.00549214268015777,0.0459830507363806,"Optimization has converged."
"1032",6.18030804701255e-05,0.030348760309553,-37.2062207716609,2.09700248043145,-27.514663422713,2.09578892845154,0.00306992999668715,0.00512415178602138,0.0562002249673235,"Optimization has converged."
"1033",0.00429314638392961,0.030348760309553,-37.2062207716609,2.09700248043145,-31.755485379623,2.09649195204052,3.03487603095509e-06,0.00580533590694815,0.0415526049664396,"Optimization has converged."
"1034",0.00173764167331831,0.030348760309553,-37.2062207716609,2.09700248043145,-30.850994326412,2.09643610093124,3.0348760309553e-06,0.00557709218812477,0.0437666133841259,"Optimization may not have converged.  Consider increasing maxit."
"1035",0.00766997321279193,0.030348760309553,-37.2062207716609,2.09700248043145,-32.3357786155867,2.18789326016641,3.03487603095509e-06,0.00631982455113857,0.0403832415977119,"Optimization has converged."
"1036",0.00897700247021915,0.030348760309553,-37.2062207716609,2.09700248043145,-32.4931315186253,2.0971726562498,0.00210732397181488,0.00707022552076718,0.0399227694623005,"Optimization has converged."
"1037",0.00290759529357359,0.030348760309553,-37.2062207716609,2.09700248043145,-31.3657918726422,1.98502265293544,3.0348760309553e-06,0.00553767114203721,0.0427548543198884,"Optimization has converged."
"1038",0.00196547987527102,0.030348760309553,-37.2062207716609,2.09700248043145,-30.9742019195191,2.09695547869872,3.03487603095509e-06,0.00546617406744861,0.0426133212604234,"Optimization has converged."
"1039",0.00297585479537306,0.030348760309553,-37.2062207716609,2.09700248043145,-31.3889968165819,2.09649276441616,3.03487603095509e-06,0.00604563371005535,0.0440498725591278,"Optimization has converged."
"1040",0.00484416374575102,0.030348760309553,-37.2062207716609,2.09700248043145,-31.876240121628,2.09530434390453,0.00210771004459259,0.00570509580891728,0.0430465628390564,"Optimization may not have converged.  Consider increasing maxit."
"1041",0.00137723706904105,0.030348760309553,-37.2062207716609,2.09700248043145,-30.6185448610354,2.09597955781354,3.03487603095509e-06,0.00524442252290394,0.0433504491200629,"Optimization may not have converged.  Consider increasing maxit."
"1042",0.0189476901088475,0.030348760309553,-37.2062207716609,2.09700248043145,-33.2401475227853,2.33942920026037,3.03487603095509e-06,0.00785403579539078,0.0378263771615804,"Optimization has converged."
"1043",0.00278388073390507,0.030348760309553,-37.2062207716609,2.09700248043145,-31.3223113944004,2.09475626913945,3.0348760309553e-06,0.00552699158181714,0.0424986845413006,"Optimization has converged."
"1044",0.00286462502082565,0.030348760309553,-37.2062207716609,2.09700248043145,-31.3509029514962,2.09650467224528,3.0348760309553e-06,0.00593797210471285,0.0441582018970856,"Optimization may not have converged.  Consider increasing maxit."
