"","Pval","ERRate","ERloglik","ERace","ARDloglik","ARDace","ARDRate0","ARDRate1","convergence"
"1069",0.45071237624681,0.110777192000519,-120.298331572677,2.59258846963698,-120.013901696204,2.67945963618762,0.124099193237302,0.090974516422408,"Optimization has converged."
"1070",0.874029651410801,0.110777192000519,-120.298331572677,2.59258846963698,-120.285763774399,2.59266000593211,0.114050236723495,0.104821643019689,"Optimization has converged."
"1071",0.644710238820258,0.110777192000519,-120.298331572677,2.59258846963698,-120.192014283426,2.55794262474489,0.100043608257329,0.125915087637081,"Optimization has converged."
"1072",0.46515464869637,0.110777192000519,-120.298331572677,2.59258846963698,-120.031600166642,2.51945188694096,0.0984863355893552,0.133131522393702,"Optimization has converged."
"1073",0.0873249034732664,0.110777192000519,-120.298331572677,2.59258846963698,-118.836827246573,2.52780156975009,0.0758123850079207,0.160204135222209,"Optimization has converged."
"1074",0.760073960631066,0.110777192000519,-120.298331572677,2.59258846963698,-120.25170198094,2.57967933559418,0.105094409514785,0.120378690721849,"Optimization has converged."
"1075",0.124385357494297,0.110777192000519,-120.298331572677,2.59258846963698,-119.117724572881,2.62605920760571,0.134168788148077,0.0705397579305022,"Optimization may not have converged.  Consider increasing maxit."
"1076",0.837523753610794,0.110777192000519,-120.298331572677,2.59258846963698,-120.277306378734,2.5748945737694,0.107308058540994,0.11746092758651,"Optimization has converged."
"1077",0.308664291257914,0.110777192000519,-120.298331572677,2.59258846963698,-119.780140300233,2.49618993002731,0.0896164508247375,0.140839808875746,"Optimization has converged."
"1078",0.97889989194112,0.110777192000519,-120.298331572677,2.59258846963698,-120.297981820441,2.59258286361072,0.110242189822023,0.111461385073405,"Optimization has converged."
"1079",0.434488791841999,0.110777192000519,-120.298331572677,2.59258846963698,-119.992934280458,2.56829421883618,0.0963199336619157,0.14405393923994,"Optimization has converged."
"1080",0.826762083154368,0.110777192000519,-120.298331572677,2.59258846963698,-120.274382559178,2.59265200306552,0.114707346285426,0.10366354478678,"Optimization has converged."
"1081",0.388516275085254,0.110777192000519,-120.298331572677,2.59258846963698,-119.926541244671,2.55897315755364,0.0916932432892185,0.138270741589151,"Optimization has converged."
"1082",0.669103532977726,0.110777192000519,-120.298331572677,2.59258846963698,-120.207005304292,2.69451621927513,0.127210622171115,0.0942258055398939,"Optimization has converged."
"1083",0.776770266005579,0.110777192000519,-120.298331572677,2.59258846963698,-120.258136823087,2.55129949524388,0.104710113558912,0.118760289350052,"Optimization has converged."
"1084",0.897995844317551,0.110777192000519,-120.298331572677,2.59258846963698,-120.290114786027,2.59254772405506,0.108423010575557,0.1148210945447,"Optimization has converged."
"1085",0.373444713590014,0.110777192000519,-120.298331572677,2.59258846963698,-119.902246477993,2.51724621947779,0.0944772173270983,0.145943398279896,"Optimization has converged."
"1086",0.665861487317687,0.110777192000519,-120.298331572677,2.59258846963698,-120.205090926878,2.64188210270177,0.11908038082868,0.0980474851537831,"Optimization has converged."
"1087",0.609101531599917,0.110777192000519,-120.298331572677,2.59258846963698,-120.167588898054,2.59255443844608,0.122283435411707,0.0953154784266848,"Optimization has converged."
"1088",0.70827785368285,0.110777192000519,-120.298331572677,2.59258846963698,-120.228329984045,2.63348116698322,0.11824151482752,0.100338224819817,"Optimization has converged."
"1089",0.576462003978341,0.110777192000519,-120.298331572677,2.59258846963698,-120.142336902014,2.57200628802815,0.0967241941860279,0.128360089668465,"Optimization has converged."
"1090",0.981461867354363,0.110777192000519,-120.298331572677,2.59258846963698,-120.298061612309,2.59254580911785,0.110364731677859,0.111404419838681,"Optimization has converged."
"1091",0.811131545196725,0.110777192000519,-120.298331572677,2.59258846963698,-120.269779074245,2.55854403833349,0.105886886010946,0.11716266601252,"Optimization has converged."
"1092",0.387207600360043,0.110777192000519,-120.298331572677,2.59258846963698,-119.924485033882,2.55465663803673,0.0967197178731679,0.145768243416726,"Optimization has converged."
"1093",0.276218861932624,0.110777192000519,-120.298331572677,2.59258846963698,-119.705531507154,2.44141140344777,0.0834397828235609,0.148550856224859,"Optimization has converged."
"1094",0.458059819062677,0.110777192000519,-120.298331572677,2.59258846963698,-120.023015872548,2.56673530796433,0.0924278498333987,0.135763429003422,"Optimization has converged."
"1095",0.718395464277253,0.110777192000519,-120.298331572677,2.59258846963698,-120.233313933674,2.56637610027767,0.104336229564801,0.123878045119657,"Optimization has converged."
"1096",0.675733425185274,0.110777192000519,-120.298331572677,2.59258846963698,-120.210847352262,2.63181059500773,0.119592655661563,0.0989523970873417,"Optimization has converged."
"1097",0.480210178384672,0.110777192000519,-120.298331572677,2.59258846963698,-120.049138594116,2.52037978409425,0.0952635880977516,0.12973541643791,"Optimization has converged."
"1098",0.523375815797756,0.110777192000519,-120.298331572677,2.59258846963698,-120.094713640267,2.48995477926195,0.0968249584567646,0.130090206201182,"Optimization has converged."
"1099",0.618638169996649,0.110777192000519,-120.298331572677,2.59258846963698,-120.174438441789,2.54170996224403,0.0994672287769451,0.124668211552024,"Optimization has converged."
"1100",0.53827474018193,0.110777192000519,-120.298331572677,2.59258846963698,-120.108958217609,2.53127345912833,0.100349550738342,0.129681907431534,"Optimization has converged."
"1101",0.887877206390668,0.110777192000519,-120.298331572677,2.59258846963698,-120.28839236914,2.57271594330379,0.107886272422062,0.114607406269555,"Optimization has converged."
"1102",0.830018960795444,0.110777192000519,-120.298331572677,2.59258846963698,-120.27528841181,2.59255578143399,0.106596714630792,0.116604952325228,"Optimization has converged."
"1103",0.187719567437582,0.110777192000519,-120.298331572677,2.59258846963698,-119.43061912124,2.46789617646091,0.0781288889660371,0.156173265041557,"Optimization has converged."
"1104",0.671176250700378,0.110777192000519,-120.298331572677,2.59258846963698,-120.208216918556,2.55887945236407,0.102814584883475,0.125106358141714,"Optimization has converged."
"1105",0.338227188219283,0.110777192000519,-120.298331572677,2.59258846963698,-119.839761859602,2.55326081185749,0.0950012354717306,0.141992479561821,"Optimization has converged."
"1106",0.977499028739534,0.110777192000519,-120.298331572677,2.59258846963698,-120.297933825079,2.59259491092513,0.111367374215682,0.110040801438343,"Optimization has converged."
"1107",0.669669334447716,0.110777192000519,-120.298331572677,2.59258846963698,-120.207336994339,2.57004160448975,0.103850858376679,0.123357845893813,"Optimization has converged."
"1108",0.920072144589984,0.110777192000519,-120.298331572677,2.59258846963698,-120.293297229515,2.58283372740046,0.108911893260281,0.113619287631401,"Optimization has converged."
"1109",0.68290498105387,0.110777192000519,-120.298331572677,2.59258846963698,-120.214894529684,2.55492923882946,0.0996491915974855,0.123069050337754,"Optimization has converged."
"1110",0.760538440553686,0.110777192000519,-120.298331572677,2.59258846963698,-120.251888039379,2.55173613655203,0.105390333480333,0.1193980073576,"Optimization has converged."
"1111",0.339524333286717,0.110777192000519,-120.298331572677,2.59258846963698,-119.842218287045,2.69152233791575,0.140702448075287,0.0884343132348992,"Optimization has converged."
"1112",0.663472082186909,0.110777192000519,-120.298331572677,2.59258846963698,-120.203664920228,2.62150375328575,0.121657947372613,0.0990866455321865,"Optimization has converged."
"1113",0.432668546099994,0.110777192000519,-120.298331572677,2.59258846963698,-119.990506792818,2.6618754255435,0.123540840304972,0.0839364083552088,"Optimization has converged."
"1114",0.748335781013838,0.110777192000519,-120.298331572677,2.59258846963698,-120.246864170883,2.62378125521394,0.118383809441999,0.10280620115351,"Optimization has converged."
"1115",0.476981288799228,0.110777192000519,-120.298331572677,2.59258846963698,-120.045452933991,2.66221158331313,0.135045692707474,0.0895574638223335,"Optimization has converged."
"1116",0.916638360658483,0.110777192000519,-120.298331572677,2.59258846963698,-120.292853759631,2.59257136930011,0.109002765496112,0.114039606171714,"Optimization has converged."
"1117",0.197654798169768,0.110777192000519,-120.298331572677,2.59258846963698,-119.468522163779,2.49676597492613,0.0833383989962265,0.158322918314279,"Optimization has converged."
"1118",0.382627856704099,0.110777192000519,-120.298331572677,2.59258846963698,-119.917210657156,2.70831176313781,0.128627826799502,0.0879590969752176,"Optimization has converged."
"1119",0.793706258243868,0.110777192000519,-120.298331572677,2.59258846963698,-120.264140213237,2.56710622486117,0.104685561485514,0.117004430772604,"Optimization has converged."
"1120",0.0993769832258282,0.110777192000519,-120.298331572677,2.59258846963698,-118.940574795973,2.38575610725371,0.0770173346871193,0.167131138836914,"Optimization has converged."
"1121",0.944409237504443,0.110777192000519,-120.298331572677,2.59258846963698,-120.295900495287,2.59260924560954,0.112284445173141,0.108971804008243,"Optimization has converged."
"1122",0.679965588773808,0.110777192000519,-120.298331572677,2.59258846963698,-120.213249286687,2.54089918236787,0.101789807986933,0.121406623754726,"Optimization has converged."
"1123",0.501818387677007,0.110777192000519,-120.298331572677,2.59258846963698,-120.072787208586,2.52913511588643,0.0984758498904627,0.1296535275413,"Optimization has converged."
"1124",0.0377063846913098,0.110777192000519,-120.298331572677,2.59258846963698,-118.139222462122,2.32688774920999,0.0709995969033773,0.17190847888014,"Optimization has converged."
"1125",0.79282066047842,0.110777192000519,-120.298331572677,2.59258846963698,-120.263839164434,2.57468026828871,0.105862252147618,0.117682736891304,"Optimization has converged."
"1126",0.614657884003975,0.110777192000519,-120.298331572677,2.59258846963698,-120.171607753894,2.63369490065553,0.120659640824848,0.0968416222570608,"Optimization has converged."
"1127",0.87401761136588,0.110777192000519,-120.298331572677,2.59258846963698,-120.285761351628,2.59257168324506,0.108215227949368,0.116036683575306,"Optimization has converged."
"1128",0.71257183809058,0.110777192000519,-120.298331572677,2.59258846963698,-120.230470731494,2.64777951951098,0.118622897185506,0.101446433078295,"Optimization has converged."
"1129",0.823788848685663,0.110777192000519,-120.298331572677,2.59258846963698,-120.27353960607,2.59254410106489,0.1054640546238,0.117534738770939,"Optimization has converged."
"1130",0.815107204068353,0.110777192000519,-120.298331572677,2.59258846963698,-120.270990400265,2.56721007894285,0.106012053608406,0.118735274350867,"Optimization has converged."
"1131",0.938446333308596,0.110777192000519,-120.298331572677,2.59258846963698,-120.295349895099,2.60421566221591,0.11248247612652,0.108360902840961,"Optimization has converged."
